applicant_id,credit_score,debt_to_income_ratio,credit_utilization_ratio,late_payments_24m,annual_income,years_employed,requested_credit_limit,total_credit_exposure,disposable_income,product_type,dti_flag,utilization_flag,late_payment_flag,credit_score_flag,risk_indicator_count,risk_segment,requested_exposure,broad_policy,balanced_policy,strict_policy
106604,644,0.113,0.1841,0,44600.0,3.8,59917.19,12720.54,1299.26,Credit Card,0,0,0,0,0,Low Indicator,59917.19,True,True,True
106605,657,0.15,0.02,0,39200.0,6.3,107970.72,12880.6,1229.47,Personal Loan,0,0,0,0,0,Low Indicator,107970.72,True,True,True
106606,648,0.199,0.1767,0,72200.0,8.0,18166.04,27252.34,1007.4,Credit Card,0,0,0,0,0,Low Indicator,18166.04,True,True,True
106607,640,0.25,0.3307,0,92400.0,4.3,38305.36,61580.23,2852.38,Credit Line,0,0,0,0,0,Low Indicator,38305.36,True,True,True
106608,621,0.173,0.2144,0,136100.0,10.5,108470.81,38563.25,4080.43,Credit Card,0,0,0,0,0,Low Indicator,108470.81,True,True,True
106609,628,0.295,0.02,0,70100.0,4.3,116269.28,30388.15,1852.12,Personal Loan,0,0,0,0,0,Low Indicator,116269.28,True,True,True
106610,648,0.344,0.3077,0,45400.0,7.2,14862.92,28068.77,347.05,Personal Loan,0,0,0,0,0,Low Indicator,14862.92,True,True,True
106611,579,0.239,0.3221,0,62600.0,1.2,23715.54,23000.14,1706.54,Credit Card,0,0,0,1,1,Moderate Indicator,23715.54,True,True,False
106612,597,0.229,0.0968,0,80200.0,3.1,18777.97,20470.9,2167.33,Credit Card,0,0,0,0,0,Low Indicator,18777.97,True,True,True
106613,630,0.303,0.2593,0,75500.0,10.4,62590.99,34721.64,1105.45,Personal Loan,0,0,0,0,0,Low Indicator,62590.99,True,True,True
106614,671,0.303,0.2168,0,59400.0,9.8,62576.43,37519.22,1283.33,Credit Card,0,0,0,0,0,Low Indicator,62576.43,True,True,True
106615,671,0.193,0.2467,0,62600.0,3.7,64159.11,27937.35,2432.44,Personal Loan,0,0,0,0,0,Low Indicator,64159.11,True,True,True
106616,606,0.2,0.2659,0,66500.0,0.2,32615.74,18753.12,2040.85,Credit Card,0,0,0,0,0,Low Indicator,32615.74,True,True,True
106617,683,0.156,0.1834,0,39200.0,2.8,29456.59,6665.34,1316.0,Credit Card,0,0,0,0,0,Low Indicator,29456.59,True,True,True
106618,558,0.059,0.1732,0,12000.0,0.0,12404.38,4982.91,522.65,Credit Card,0,0,0,1,1,Moderate Indicator,12404.38,True,True,False
106619,597,0.193,0.3521,0,30700.0,0.0,31840.41,16516.1,1236.45,Credit Line,0,0,0,0,0,Low Indicator,31840.41,True,True,True
106620,622,0.19,0.5306,0,78400.0,0.8,26565.37,37181.28,1551.61,Personal Loan,0,0,0,0,0,Low Indicator,26565.37,True,True,True
106621,694,0.282,0.2988,0,15600.0,0.0,28839.65,6875.45,244.15,Personal Loan,0,0,0,0,0,Low Indicator,28839.65,True,True,True
106622,703,0.264,0.2534,0,40100.0,3.2,13564.61,26535.09,575.55,Personal Loan,0,0,0,0,0,Low Indicator,13564.61,True,True,True
106623,723,0.195,0.1646,0,12000.0,7.8,26106.56,7646.23,352.96,Credit Card,0,0,0,0,0,Low Indicator,26106.56,True,True,True
106624,699,0.171,0.1976,0,40600.0,5.0,85117.13,10715.56,1301.27,Credit Line,0,0,0,0,0,Low Indicator,85117.13,True,True,True
106625,637,0.384,0.3529,1,28300.0,5.0,79365.91,36140.41,201.95,Credit Card,0,0,0,0,0,Low Indicator,79365.91,True,True,True
106626,564,0.315,0.4989,3,16900.0,11.3,78455.01,12776.37,60.66,Credit Card,0,0,1,1,2,High Indicator,78455.01,True,False,False
106627,614,0.231,0.0478,0,35400.0,13.9,103831.82,15135.98,1078.78,Credit Card,0,0,0,0,0,Low Indicator,103831.82,True,True,True
106628,730,0.168,0.155,0,43300.0,3.1,106300.48,8370.62,984.52,Credit Card,0,0,0,0,0,Low Indicator,106300.48,True,True,True
106629,631,0.306,0.2249,0,44900.0,4.3,111192.49,38123.85,600.65,Personal Loan,0,0,0,0,0,Low Indicator,111192.49,True,True,True
106630,713,0.18,0.1784,0,43500.0,10.3,84240.23,20158.66,1049.92,Credit Card,0,0,0,0,0,Low Indicator,84240.23,True,True,True
106631,747,0.479,0.326,0,51300.0,1.5,61324.49,37132.6,799.56,Personal Loan,0,0,0,0,0,Low Indicator,61324.49,True,True,True
106632,632,0.19,0.3532,0,63700.0,0.0,60288.4,37461.77,1307.11,Credit Line,0,0,0,0,0,Low Indicator,60288.4,True,True,True
106633,727,0.47,0.3409,0,41300.0,15.3,54531.95,42549.64,277.6,Credit Card,0,0,0,0,0,Low Indicator,54531.95,True,True,True
106634,746,0.348,0.2947,0,105400.0,25.2,75568.11,39515.54,2226.35,Credit Card,0,0,0,0,0,Low Indicator,75568.11,True,True,True
106635,673,0.262,0.293,0,114800.0,5.5,109577.16,64677.08,2947.23,Personal Loan,0,0,0,0,0,Low Indicator,109577.16,True,True,True
106636,591,0.22,0.3317,0,45000.0,2.5,35466.9,22256.54,729.77,Credit Card,0,0,0,0,0,Low Indicator,35466.9,True,True,True
106637,580,0.188,0.4398,0,30400.0,6.5,78631.22,8597.31,721.78,Personal Loan,0,0,0,0,0,Low Indicator,78631.22,True,True,True
106638,636,0.202,0.2376,0,64200.0,4.3,90928.36,22625.81,2720.94,Credit Card,0,0,0,0,0,Low Indicator,90928.36,True,True,True
106639,668,0.25,0.2499,0,111000.0,8.4,61139.76,38658.3,3432.66,Credit Card,0,0,0,0,0,Low Indicator,61139.76,True,True,True
106640,663,0.002,0.1831,0,17000.0,1.4,11483.96,940.8,644.08,Credit Card,0,0,0,0,0,Low Indicator,11483.96,True,True,True
106641,659,0.386,0.3005,0,48100.0,0.6,29442.61,42194.85,55.86,Credit Card,0,0,0,0,0,Low Indicator,29442.61,True,True,True
106642,623,0.372,0.2091,0,57600.0,13.9,107774.36,26581.61,650.69,Credit Card,0,0,0,0,0,Low Indicator,107774.36,True,True,True
106643,637,0.215,0.2264,0,64600.0,0.0,24430.66,17346.38,1516.25,Credit Card,0,0,0,0,0,Low Indicator,24430.66,True,True,True
106644,634,0.396,0.2155,0,23900.0,4.0,79088.0,16601.91,327.09,Credit Card,0,0,0,0,0,Low Indicator,79088.0,True,True,True
106645,785,0.109,0.2675,0,64400.0,5.8,33466.29,15167.34,2830.99,Personal Loan,0,0,0,0,0,Low Indicator,33466.29,True,True,True
106646,558,0.339,0.5099,0,41200.0,0.0,55061.38,49579.72,757.34,Credit Card,0,0,0,1,1,Moderate Indicator,55061.38,True,True,False
106647,721,0.299,0.2701,0,36800.0,1.3,103416.91,17195.84,598.62,Credit Card,0,0,0,0,0,Low Indicator,103416.91,True,True,True
106648,670,0.156,0.2707,0,60700.0,1.4,39377.19,13594.59,1620.13,Credit Card,0,0,0,0,0,Low Indicator,39377.19,True,True,True
106649,625,0.268,0.334,0,62500.0,7.4,85712.7,27762.33,2032.75,Credit Card,0,0,0,0,0,Low Indicator,85712.7,True,True,True
106650,663,0.263,0.1502,0,93400.0,10.5,120295.29,46958.55,3030.72,Credit Card,0,0,0,0,0,Low Indicator,120295.29,True,True,True
106651,652,0.06,0.236,0,34300.0,16.6,53882.21,5363.98,1517.41,Personal Loan,0,0,0,0,0,Low Indicator,53882.21,True,True,True
106652,681,0.215,0.2534,0,62900.0,9.6,65025.82,27418.8,1066.64,Credit Card,0,0,0,0,0,Low Indicator,65025.82,True,True,True
106653,714,0.495,0.183,0,59200.0,4.5,82231.42,30705.73,567.63,Personal Loan,0,0,0,0,0,Low Indicator,82231.42,True,True,True
106654,634,0.248,0.2149,0,30500.0,7.5,28380.94,15245.1,626.71,Credit Card,0,0,0,0,0,Low Indicator,28380.94,True,True,True
106655,606,0.119,0.02,0,55900.0,4.6,19993.0,14395.69,2234.8,Credit Card,0,0,0,0,0,Low Indicator,19993.0,True,True,True
106656,580,0.26,0.0928,0,55600.0,6.4,55584.31,28408.02,1643.49,Credit Card,0,0,0,0,0,Low Indicator,55584.31,True,True,True
106657,703,0.199,0.11,0,36700.0,0.5,107479.09,14919.74,1351.39,Personal Loan,0,0,0,0,0,Low Indicator,107479.09,True,True,True
106658,586,0.211,0.0988,0,79700.0,6.2,44040.27,21004.35,2214.62,Credit Line,0,0,0,0,0,Low Indicator,44040.27,True,True,True
106659,669,0.09,0.292,0,34800.0,0.0,56323.77,12250.13,1477.39,Credit Card,0,0,0,0,0,Low Indicator,56323.77,True,True,True
106660,722,0.118,0.091,0,33800.0,0.0,106899.03,5959.1,1329.01,Credit Line,0,0,0,0,0,Low Indicator,106899.03,True,True,True
106661,669,0.122,0.21,0,69200.0,0.9,85465.07,19396.31,2346.47,Credit Card,0,0,0,0,0,Low Indicator,85465.07,True,True,True
106662,734,0.301,0.2319,0,36400.0,4.8,16021.7,21504.56,330.26,Credit Card,0,0,0,0,0,Low Indicator,16021.7,True,True,True
106663,653,0.295,0.2283,0,15400.0,0.0,76751.99,9339.29,198.91,Personal Loan,0,0,0,0,0,Low Indicator,76751.99,True,True,True
106664,727,0.208,0.1755,0,38700.0,0.0,80786.5,18666.06,1021.26,Credit Card,0,0,0,0,0,Low Indicator,80786.5,True,True,True
106665,617,0.161,0.1415,0,27900.0,0.6,79968.1,8528.96,1018.18,Credit Card,0,0,0,0,0,Low Indicator,79968.1,True,True,True
106666,602,0.024,0.2176,0,75200.0,0.0,85493.98,8637.81,2792.18,Credit Card,0,0,0,0,0,Low Indicator,85493.98,True,True,True
106667,666,0.114,0.02,0,51400.0,3.6,59878.76,11964.06,1867.79,Personal Loan,0,0,0,0,0,Low Indicator,59878.76,True,True,True
106668,710,0.311,0.3256,0,49300.0,6.1,57804.95,20324.01,667.25,Credit Card,0,0,0,0,0,Low Indicator,57804.95,True,True,True
106669,570,0.166,0.1651,0,81400.0,1.2,24308.89,28222.89,1579.34,Personal Loan,0,0,0,1,1,Moderate Indicator,24308.89,True,True,False
106670,752,0.072,0.189,0,62800.0,3.8,30487.83,6817.76,2801.51,Credit Card,0,0,0,0,0,Low Indicator,30487.83,True,True,True
106671,657,0.236,0.2746,0,65200.0,0.0,64945.65,23770.38,1929.99,Credit Line,0,0,0,0,0,Low Indicator,64945.65,True,True,True
106672,620,0.314,0.3487,0,46500.0,0.0,55032.44,33721.46,1563.4,Credit Card,0,0,0,0,0,Low Indicator,55032.44,True,True,True
106673,607,0.255,0.1671,0,56500.0,1.1,112117.98,15688.31,1501.41,Credit Card,0,0,0,0,0,Low Indicator,112117.98,True,True,True
106674,676,0.272,0.1972,0,42900.0,11.1,58802.85,31030.78,998.07,Credit Card,0,0,0,0,0,Low Indicator,58802.85,True,True,True
106675,693,0.358,0.1315,0,95000.0,3.3,25371.2,51954.57,256.43,Credit Card,0,0,0,0,0,Low Indicator,25371.2,True,True,True
106676,673,0.313,0.2746,0,32600.0,6.0,13072.79,28023.31,645.98,Credit Card,0,0,0,0,0,Low Indicator,13072.79,True,True,True
106677,656,0.215,0.3774,0,52200.0,12.8,34245.92,30769.45,1579.53,Personal Loan,0,0,0,0,0,Low Indicator,34245.92,True,True,True
106678,716,0.303,0.1983,0,52600.0,5.8,55856.45,24841.6,1262.11,Credit Card,0,0,0,0,0,Low Indicator,55856.45,True,True,True
106679,615,0.292,0.2183,0,45700.0,11.1,110142.88,16864.3,1458.82,Credit Card,0,0,0,0,0,Low Indicator,110142.88,True,True,True
106680,651,0.084,0.2134,0,171700.0,6.3,54724.24,23898.26,5772.39,Credit Line,0,0,0,0,0,Low Indicator,54724.24,True,True,True
106681,620,0.189,0.1997,0,115300.0,10.1,92742.78,28504.88,4163.16,Credit Card,0,0,0,0,0,Low Indicator,92742.78,True,True,True
106682,592,0.235,0.2849,0,80300.0,3.7,116015.68,42635.86,1872.23,Credit Card,0,0,0,0,0,Low Indicator,116015.68,True,True,True
106683,665,0.113,0.1802,0,180900.0,23.5,55195.86,35865.49,4928.29,Credit Card,0,0,0,0,0,Low Indicator,55195.86,True,True,True
106684,660,0.411,0.3518,0,93500.0,4.7,90965.21,61475.34,244.55,Credit Card,0,0,0,0,0,Low Indicator,90965.21,True,True,True
106685,752,0.068,0.1333,0,61200.0,6.9,24282.9,6496.31,3042.2,Credit Card,0,0,0,0,0,Low Indicator,24282.9,True,True,True
106686,712,0.329,0.2564,0,45800.0,1.3,104021.51,38642.14,721.76,Personal Loan,0,0,0,0,0,Low Indicator,104021.51,True,True,True
106687,625,0.246,0.1474,0,33700.0,3.2,55729.76,20827.25,482.81,Credit Card,0,0,0,0,0,Low Indicator,55729.76,True,True,True
106688,583,0.331,0.1976,0,39300.0,3.8,29450.24,15492.23,1193.62,Credit Card,0,0,0,0,0,Low Indicator,29450.24,True,True,True
106689,675,0.259,0.2368,0,56200.0,10.5,37592.79,25728.65,1947.82,Credit Card,0,0,0,0,0,Low Indicator,37592.79,True,True,True
106690,587,0.195,0.2087,0,31300.0,8.9,14484.34,7734.04,960.02,Credit Card,0,0,0,0,0,Low Indicator,14484.34,True,True,True
106691,717,0.237,0.2997,0,14900.0,0.0,12483.53,12741.63,348.8,Credit Card,0,0,0,0,0,Low Indicator,12483.53,True,True,True
106692,716,0.36,0.2848,0,90200.0,9.8,95136.19,54910.13,1198.78,Credit Line,0,0,0,0,0,Low Indicator,95136.19,True,True,True
106693,635,0.264,0.2197,0,28600.0,10.0,106866.9,9984.59,300.24,Credit Card,0,0,0,0,0,Low Indicator,106866.9,True,True,True
106694,734,0.099,0.142,0,29100.0,0.0,28193.69,3465.45,855.29,Credit Card,0,0,0,0,0,Low Indicator,28193.69,True,True,True
106695,612,0.212,0.2258,0,80400.0,17.1,84428.74,39138.3,1131.64,Personal Loan,0,0,0,0,0,Low Indicator,84428.74,True,True,True
106696,694,0.238,0.2963,0,52400.0,11.7,34983.91,19810.2,564.45,Personal Loan,0,0,0,0,0,Low Indicator,34983.91,True,True,True
106697,611,0.311,0.1892,0,36300.0,1.5,58604.04,24995.33,1032.79,Personal Loan,0,0,0,0,0,Low Indicator,58604.04,True,True,True
106698,686,0.27,0.4526,0,79500.0,2.5,85482.34,51114.94,2886.57,Personal Loan,0,0,0,0,0,Low Indicator,85482.34,True,True,True
106699,712,0.272,0.123,0,34200.0,0.8,15185.65,14635.24,480.6,Credit Card,0,0,0,0,0,Low Indicator,15185.65,True,True,True
106700,588,0.362,0.1939,0,47800.0,0.0,30373.72,33717.02,262.04,Credit Card,0,0,0,0,0,Low Indicator,30373.72,True,True,True
106701,750,0.235,0.1836,0,46200.0,2.5,20831.5,20435.0,846.81,Personal Loan,0,0,0,0,0,Low Indicator,20831.5,True,True,True
106702,727,0.332,0.3245,0,71100.0,9.2,115972.89,48516.9,1974.32,Personal Loan,0,0,0,0,0,Low Indicator,115972.89,True,True,True
106703,672,0.205,0.3283,0,61100.0,9.8,21081.09,24141.79,2320.36,Personal Loan,0,0,0,0,0,Low Indicator,21081.09,True,True,True
106704,656,0.362,0.2319,0,97100.0,3.7,85314.13,76304.03,-137.48,Credit Card,0,0,0,0,0,Low Indicator,85314.13,True,True,True
106705,687,0.041,0.0928,0,43100.0,4.3,32965.4,5128.89,2266.26,Personal Loan,0,0,0,0,0,Low Indicator,32965.4,True,True,True
106706,636,0.29,0.1644,0,70900.0,12.5,37598.12,47760.93,508.99,Credit Card,0,0,0,0,0,Low Indicator,37598.12,True,True,True
106707,614,0.187,0.2826,0,38100.0,4.5,30678.67,20766.26,1249.81,Credit Card,0,0,0,0,0,Low Indicator,30678.67,True,True,True
106708,666,0.296,0.1408,0,32800.0,16.1,28718.43,23952.67,210.25,Credit Card,0,0,0,0,0,Low Indicator,28718.43,True,True,True
106709,623,0.201,0.2342,0,62200.0,10.8,40313.38,24759.81,2185.81,Credit Card,0,0,0,0,0,Low Indicator,40313.38,True,True,True
106710,624,0.321,0.2774,0,76600.0,3.6,23637.7,31422.03,294.8,Personal Loan,0,0,0,0,0,Low Indicator,23637.7,True,True,True
106711,735,0.126,0.2157,0,71400.0,16.4,36794.63,23390.54,2281.23,Credit Card,0,0,0,0,0,Low Indicator,36794.63,True,True,True
106712,706,0.173,0.139,0,67000.0,9.2,17765.84,22710.47,1454.93,Personal Loan,0,0,0,0,0,Low Indicator,17765.84,True,True,True
106713,609,0.253,0.1256,0,30100.0,0.0,16416.54,8452.42,922.53,Credit Card,0,0,0,0,0,Low Indicator,16416.54,True,True,True
106714,602,0.387,0.2663,0,90200.0,1.4,46969.86,51617.16,1562.68,Credit Card,0,0,0,0,0,Low Indicator,46969.86,True,True,True
106715,639,0.122,0.2362,0,38600.0,7.0,18893.45,12873.52,1581.1,Credit Card,0,0,0,0,0,Low Indicator,18893.45,True,True,True
106716,710,0.27,0.2012,0,34600.0,15.2,108032.61,19843.99,532.33,Credit Card,0,0,0,0,0,Low Indicator,108032.61,True,True,True
106717,662,0.083,0.2258,0,69500.0,0.0,109234.36,12644.15,3590.64,Personal Loan,0,0,0,0,0,Low Indicator,109234.36,True,True,True
106718,629,0.234,0.2085,0,42100.0,0.6,29969.35,19447.16,730.55,Credit Card,0,0,0,0,0,Low Indicator,29969.35,True,True,True
106719,717,0.196,0.2569,0,36200.0,0.8,18102.64,19238.49,1362.96,Credit Card,0,0,0,0,0,Low Indicator,18102.64,True,True,True
106720,611,0.185,0.1218,0,72200.0,4.3,18224.61,32300.5,1706.04,Credit Card,0,0,0,0,0,Low Indicator,18224.61,True,True,True
106721,627,0.309,0.2249,0,84800.0,12.5,19013.04,28881.83,2282.54,Credit Card,0,0,0,0,0,Low Indicator,19013.04,True,True,True
106722,694,0.105,0.3179,0,58100.0,3.9,83830.67,19248.46,1392.79,Credit Card,0,0,0,0,0,Low Indicator,83830.67,True,True,True
106723,543,0.325,0.2005,0,25400.0,0.5,16110.11,18402.99,551.06,Credit Line,0,0,0,1,1,Moderate Indicator,16110.11,True,True,False
106724,604,0.241,0.2511,0,144100.0,1.5,83276.87,71601.8,1549.91,Credit Card,0,0,0,0,0,Low Indicator,83276.87,True,True,True
106725,748,0.225,0.2154,0,86200.0,2.6,36979.54,34996.4,1854.45,Credit Card,0,0,0,0,0,Low Indicator,36979.54,True,True,True
106726,692,0.206,0.1712,0,19800.0,12.8,53421.5,9225.97,744.47,Personal Loan,0,0,0,0,0,Low Indicator,53421.5,True,True,True
106727,706,0.16,0.2645,0,25500.0,1.3,103383.55,9700.27,490.82,Personal Loan,0,0,0,0,0,Low Indicator,103383.55,True,True,True
106728,704,0.171,0.1472,0,32900.0,0.0,106164.37,15380.14,1108.6,Credit Card,0,0,0,0,0,Low Indicator,106164.37,True,True,True
106729,733,0.207,0.2992,0,68700.0,11.4,84831.61,32799.4,1825.01,Credit Card,0,0,0,0,0,Low Indicator,84831.61,True,True,True
106730,688,0.197,0.2662,0,21900.0,0.0,103530.07,13843.95,570.55,Credit Line,0,0,0,0,0,Low Indicator,103530.07,True,True,True
106731,622,0.204,0.101,0,57600.0,5.7,113556.44,13727.22,1000.84,Credit Card,0,0,0,0,0,Low Indicator,113556.44,True,True,True
106732,632,0.159,0.2619,0,75400.0,4.7,117391.5,24251.3,2949.5,Credit Card,0,0,0,0,0,Low Indicator,117391.5,True,True,True
106733,611,0.306,0.2504,0,73400.0,8.6,21116.33,53775.8,2216.28,Personal Loan,0,0,0,0,0,Low Indicator,21116.33,True,True,True
106734,697,0.255,0.1405,0,34700.0,4.4,105383.33,21443.25,329.91,Personal Loan,0,0,0,0,0,Low Indicator,105383.33,True,True,True
106735,656,0.198,0.1666,0,75200.0,0.0,85352.93,29747.45,2512.89,Credit Line,0,0,0,0,0,Low Indicator,85352.93,True,True,True
106736,654,0.366,0.1943,0,112000.0,12.0,95692.89,68953.87,1185.12,Credit Card,0,0,0,0,0,Low Indicator,95692.89,True,True,True
106737,697,0.063,0.1968,0,44700.0,0.0,20523.59,5791.39,1233.19,Credit Line,0,0,0,0,0,Low Indicator,20523.59,True,True,True
106738,692,0.084,0.3294,0,19600.0,0.0,11788.13,3208.32,972.71,Credit Card,0,0,0,0,0,Low Indicator,11788.13,True,True,True
106739,512,0.226,0.2162,0,50300.0,0.0,57204.51,17424.47,1639.36,Personal Loan,0,0,0,1,1,Moderate Indicator,57204.51,True,True,False
106740,583,0.268,0.187,0,19900.0,0.0,79951.48,13733.83,651.24,Personal Loan,0,0,0,0,0,Low Indicator,79951.48,True,True,True
106741,621,0.123,0.1853,0,74600.0,4.2,83543.17,23152.73,1523.75,Credit Card,0,0,0,0,0,Low Indicator,83543.17,True,True,True
106742,677,0.184,0.1958,0,35100.0,0.0,106811.26,12674.02,529.19,Credit Card,0,0,0,0,0,Low Indicator,106811.26,True,True,True
106743,643,0.086,0.2196,0,43200.0,0.0,14511.18,8313.83,1036.2,Credit Card,0,0,0,0,0,Low Indicator,14511.18,True,True,True
106744,585,0.318,0.2104,0,44900.0,0.6,30394.89,32265.6,911.73,Personal Loan,0,0,0,0,0,Low Indicator,30394.89,True,True,True
106745,701,0.214,0.02,0,54400.0,0.0,62592.21,13722.74,1298.9,Credit Card,0,0,0,0,0,Low Indicator,62592.21,True,True,True
106746,663,0.362,0.2661,0,34500.0,0.0,32204.08,16611.92,46.68,Personal Loan,0,0,0,0,0,Low Indicator,32204.08,True,True,True
106747,604,0.22,0.1916,0,38700.0,5.6,19524.44,14611.93,534.62,Credit Card,0,0,0,0,0,Low Indicator,19524.44,True,True,True
106748,668,0.137,0.1031,0,74400.0,1.3,59190.37,21561.68,3438.34,Credit Card,0,0,0,0,0,Low Indicator,59190.37,True,True,True
106749,716,0.221,0.195,0,35900.0,0.0,55396.89,13898.11,1278.76,Credit Card,0,0,0,0,0,Low Indicator,55396.89,True,True,True
106750,625,0.162,0.2969,0,80400.0,14.2,21290.77,26904.48,2714.48,Credit Line,0,0,0,0,0,Low Indicator,21290.77,True,True,True
106751,731,0.145,0.2039,1,14600.0,4.9,11907.59,10108.11,368.3,Credit Card,0,0,0,0,0,Low Indicator,11907.59,True,True,True
106752,699,0.168,0.1904,0,48300.0,3.4,36325.77,17177.74,1631.46,Credit Card,0,0,0,0,0,Low Indicator,36325.77,True,True,True
106753,624,0.346,0.2188,0,59700.0,2.7,81099.43,49058.48,1117.0,Credit Card,0,0,0,0,0,Low Indicator,81099.43,True,True,True
106754,668,0.174,0.0915,0,41500.0,1.1,110194.41,7893.98,728.4,Credit Line,0,0,0,0,0,Low Indicator,110194.41,True,True,True
106755,638,0.282,0.2551,0,21600.0,0.0,12123.92,19211.35,550.91,Personal Loan,0,0,0,0,0,Low Indicator,12123.92,True,True,True
106756,757,0.108,0.1773,0,30500.0,1.5,31509.34,10350.56,1413.04,Credit Card,0,0,0,0,0,Low Indicator,31509.34,True,True,True
106757,564,0.325,0.4284,0,54400.0,4.0,14909.52,29082.67,947.79,Credit Card,0,0,0,1,1,Moderate Indicator,14909.52,True,True,False
106758,757,0.094,0.2347,0,40600.0,0.3,105507.36,9785.2,1051.66,Credit Card,0,0,0,0,0,Low Indicator,105507.36,True,True,True
106759,681,0.266,0.2952,0,40200.0,23.2,16461.03,15481.99,835.37,Credit Card,0,0,0,0,0,Low Indicator,16461.03,True,True,True
106760,717,0.289,0.1698,0,41500.0,7.1,54006.98,14303.42,250.51,Personal Loan,0,0,0,0,0,Low Indicator,54006.98,True,True,True
106761,728,0.276,0.2922,0,28600.0,2.5,102972.13,20828.65,311.4,Credit Card,0,0,0,0,0,Low Indicator,102972.13,True,True,True
106762,617,0.121,0.2306,0,23200.0,0.0,79382.39,9545.51,949.81,Credit Card,0,0,0,0,0,Low Indicator,79382.39,True,True,True
106763,719,0.161,0.02,0,58500.0,26.9,15960.2,17397.84,2017.17,Personal Loan,0,0,0,0,0,Low Indicator,15960.2,True,True,True
106764,565,0.198,0.2998,0,40500.0,2.6,34653.94,29245.43,1501.92,Credit Card,0,0,0,1,1,Moderate Indicator,34653.94,True,True,False
106765,644,0.387,0.2572,0,15500.0,0.0,76710.22,22553.91,94.71,Credit Card,0,0,0,0,0,Low Indicator,76710.22,True,True,True
106766,640,0.161,0.1262,0,82300.0,3.4,116798.88,13610.58,2100.95,Credit Card,0,0,0,0,0,Low Indicator,116798.88,True,True,True
106767,719,0.144,0.1849,0,47700.0,1.3,60382.39,16311.75,1126.48,Credit Card,0,0,0,0,0,Low Indicator,60382.39,True,True,True
106768,697,0.26,0.1783,0,50700.0,5.3,57371.35,27678.38,1114.39,Credit Card,0,0,0,0,0,Low Indicator,57371.35,True,True,True
106769,650,0.277,0.2602,0,36000.0,2.9,18606.74,19123.61,1104.03,Credit Card,0,0,0,0,0,Low Indicator,18606.74,True,True,True
106770,644,0.252,0.1938,0,20000.0,0.0,78064.15,10530.28,585.38,Credit Card,0,0,0,0,0,Low Indicator,78064.15,True,True,True
106771,611,0.239,0.359,0,57200.0,2.1,82708.84,35946.45,1282.35,Credit Card,0,0,0,0,0,Low Indicator,82708.84,True,True,True
106772,625,0.304,0.3789,0,21800.0,19.6,14411.43,15147.93,519.3,Personal Loan,0,0,0,0,0,Low Indicator,14411.43,True,True,True
106773,757,0.174,0.2225,0,12800.0,0.0,101802.56,3185.08,529.46,Credit Card,0,0,0,0,0,Low Indicator,101802.56,True,True,True
106774,636,0.279,0.2794,0,66000.0,16.7,38595.12,36191.54,668.09,Credit Card,0,0,0,0,0,Low Indicator,38595.12,True,True,True
106775,691,0.212,0.3489,0,62600.0,4.8,107677.27,16505.9,1488.07,Credit Card,0,0,0,0,0,Low Indicator,107677.27,True,True,True
106776,678,0.31,0.2168,0,36000.0,5.0,104430.07,11752.83,639.91,Credit Card,0,0,0,0,0,Low Indicator,104430.07,True,True,True
106777,759,0.281,0.2203,0,45800.0,0.5,16557.65,25310.73,1511.56,Credit Card,0,0,0,0,0,Low Indicator,16557.65,True,True,True
106778,588,0.168,0.2489,0,14300.0,22.7,102793.17,5909.65,249.68,Credit Card,0,0,0,0,0,Low Indicator,102793.17,True,True,True
106779,648,0.193,0.2037,0,29900.0,4.5,32106.31,12767.08,555.49,Personal Loan,0,0,0,0,0,Low Indicator,32106.31,True,True,True
